idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
7476,"Answer the question concisely. Q: After USA, what is the largest country in the world named after a person? A:","['Saudia Arabia', 'Saudi arabia', 'Saudi-Arabia', 'Saudiarabia', 'Etymology of Saudi Arabia', ""Al-Arabiyah as Sa'udiyah"", 'Kingdom of Saudi Arabia', 'KSA', 'S. Arabia', 'Saudi Arabian Kingdom', 'Saudi Kingdom', 'Saudi map', 'K.S.A.', 'Saudi Arabia', 'Saudi Arab', 'The Arabia of the Sauds', 'The Kingdom of Saudi Arabia', 'Arabia of the Sauds', 'Saudi Arabian citizen', 'Arabie Saoudite', 'SAUDI ARABIA', 'Languages of Saudi Arabia', 'Saudi Arabaia', 'المملكة العربية السعودية', 'السعودية', 'Kingdom of Saudi-Arabia', 'Saudi', 'ISO 3166-1:SA', 'Sauri Arabia', 'Saudi Arabian', 'Saoudi Arabia', 'Third Saudi State', 'Ksa']", Canada.,0.23919139802455902,1,1
7477,Answer the question concisely. Q: The Darién Gap which may preempt many motoring adventures is a break in what road network? A:,"['Convention on the Pan-American Highway', 'Pan American Highway', 'Pan-American Highway (route part 2)', 'Carretera Panamericana', 'Global highway', 'Panamerican Highway', 'Trans Global highway', 'Pan-American highway', 'Trans global Highway', 'Trans global highway', 'Cosmopolitan highway', 'Pan Am Expressway', 'World highway', 'Ruta Panamericana', 'Pan-americana', 'Pan-American Highway', 'Cosmopolitan Highway']", The Pan-American Highway.,0.6942305564880371,0,0
7478,Answer the question concisely. Q: What is the world's smallest land-locked country? A:,"['Geology of the Vatican City', 'Christianity in Vatican City', 'ISO 3166-1:VA', 'People of Vatican City', 'State of Vatican City', 'Ecclesiastical governnment', 'Vaticana City', 'The Vatican City State', 'Communications in the Vatican City', 'Roman Catholicism in the Vatican City', 'Vatican City/Communications', 'History of Vatican', 'Vatican City-State', 'State of the City of the Vatican', 'Demographics of the Vatican City', 'State of Vatican', 'Roman Catholicism in Rome', 'State of the Vatican City', 'Holy See (The Vatican)', 'Catholic City', 'Europe/Vatican', 'The Vatican City', 'Vatican City State', 'Vatican city', 'CittA del vaticano', 'Demographics of Vatican City', 'Population of Vatican City', 'Città del vaticano', 'History of Vatican City', 'Religion in the Vatican City', 'Vatikan', 'Capital of Vatican City', 'Vatican City/People', 'Sovereign of the State of the Vatican City', 'Sport in the Vatican City', 'Stato della Città del Vaticano', 'Holy See (Vatican)', 'Status Civitatis Vaticanae', 'Vatican City', 'Vatican City/History', 'Citta del Vaticano', 'Città del Vaticano', 'History of the Vatican City', 'Vatican State', 'Vatican citizenship', 'CittÃ del vaticano', 'Roman Catholicism in Vatican City', 'List of companies of Vatican City', 'Vatican City (Holy See)', ""Apostolic Palace & St. Peter's Basilica, Vatican City"", 'Citta del vaticano']", Vatican City.,0.817165732383728,0,0
7479,Answer the question concisely. Q: An urban legend about the similarity in the flags of Bahrain and what other country says that the red color of Bahrain weathered in the sun into the maroon of the other? A:,"['Qtaar', 'Qatar', 'Quatar', 'Qatar Peninsula', 'Dawlet al-Qaṭar', 'Qater', 'Etymology of Qatar', 'قطر', 'دولة قطر', 'Romaihi', 'Qaṭar', 'Rumaihi', 'Languages of Qatar', 'Qtar', 'Dawlat Qatar', 'Al Bu Romaih', 'Dawlat Qaṭar', 'Qatari', 'Dawlet al Qaṭar', 'ISO 3166-1:QA', 'Name of Qatar', 'State of Qatar', 'Dawlat al-Qaṭar', 'Dawlat al Qaṭar', 'Dawlet Qaṭar', 'Asia/Qatar', 'Dawlet Al-Qatar']"," The other country is Qatar. The flags of Bahrain and Qatar are similar in that they both have a red field with a white serrated border and a white triangle in the upper hoist-side corner. The difference is that the Bahraini flag has a red triangle in the upper hoist-side corner, while the Qat",0.3450995087623596,1,0
7480,Answer the question concisely. Q: What 3-word phrase used to denote unexplored territories derives from the medieval practice of putting sea serpents in uncharted areas of maps? A:,"['Here be dragons', 'Hic sunt leones', 'Hic Abundant Leones', 'Here there be Dragons', 'Here by dragons', 'Hic abundant leones', 'Here There Be Tigers', 'Here are lions', 'Here Be dragons', 'Here There be Dragons', 'HIC SVNT DRACONES', 'HC SVNT DRACONES', 'Hic Sunt Dracones', 'Here be Dragons', 'Here there be Tigers', '""""""here be dragons""""""', 'Hic abundant Leones', 'HC SVHT DRACONES', 'Hic sunt Dracones', 'Hic sunt dracones', 'Thar be dragons']", Here be dragons.,0.9065430760383606,0,0
7481,Answer the question concisely. Q: Mohenjo-daro and Harappa in present-day Pakistan were the most important city settlements of a Bronze Age civilization that is named after what major geographic feature? A:,"['Lion River', 'Sindhu', 'Indus Valley', 'حندو', 'सिन्धु', 'Abasin', 'Satnad River', 'Indus River', 'Sindhu River', 'Indus River Basin', 'Shindhu', 'Indus river', 'Yìndù', 'Father of Rivers', 'Abbasin', 'سندھ', 'Satnad', 'Abaseen', 'Indus basin', 'Indus River Valley', 'River Sindhu', 'Indus', 'سنڌو', 'River Indus', 'River Sindh', 'Indus valley', 'Abasyn', 'Riv. Indus', 'Indos', 'Ινδός', 'Sinthos', 'ّآباسن']", Indus River Valley,0.9195495843887329,0,0
7482,"Answer the question concisely. Q: If the Staten Island Ferry is to New York, the Star Ferry that was originally called the Kowloon Ferry Company is to what city? A:","['Kong Hong', 'Hong Kong, city', 'Hong kong as a financial center', 'Hongkong,China', 'Hsian kang', 'Hongkong', 'Hong-kong', 'Hon Kon', 'Hong Kong S. A. R.', 'Hong Kong/China', 'Hong Kong City', 'HK', 'Name of Hong Kong', 'Hong Kong,China', 'Heung Gong', 'Hsiankang', 'Hong Kong/Infobox', 'Hog Kog', 'Xiang Gang', 'Heung-Gong', 'Hong Kong Special Administrative Republic', 'Honk Kong', '香港特別行政區', 'Xiānggǎng', 'H.K.S.A.R.', '香港', 'Hsiang-kang', 'HKSAR', 'Hong-Kong', 'Hon kon', 'Hong Kong SAR China', 'Hk', 'HongKong', 'Hong Kong/infobox', 'Hong Kong China', ""Hong Kong Special Administrative Region of the People's Republic of China"", 'HKSAROPRC', '香港特區', 'Hong Kong', 'Heung-gong', 'Hong Kong SAR', 'SAR Hongkong', '香港特区', 'Zhōnghuá rénmín gònghéguó xiānggǎng tèbié xíngzhèngqū', 'Hong Kong S.A.R.', 'Hong Kong (China)', 'CN-91', '中華人民共和國香港特別行政區', '中华人民共和国香港特别行政区', 'Sianggang', 'Hsangkang', 'Hongkong, China', 'HONG KONG', 'Xiāng Gǎng', 'Hyanghang', 'Hong Kong Special Administration Region', 'Hong cong', 'Hksar', 'China/Hong Kong', 'Hong Kong, Hong Kong', 'H K', 'Hong kong', 'Hong Kong, China', 'SAR HongKong', 'ISO 3166-1:HK', 'Hong Kong as a Financial Center', 'Hèunggóng', 'H.K.', 'Heunggong', 'Shang gang', 'Xianggang', 'Hong Kong SAR, China', '香港特别行政区', 'Hong Kong, SAR', 'Hong Kong Special Administrative Region', 'Xianggang Tebie Xingzhengqu', 'Hong Kong cityscape', 'Hoong Kong', 'Xiang gang', 'Hong Kong Special Administrative Region of China', 'UN/LOCODE:HKHKG', 'Hoeng1 gong2']", Hong Kong.,0.7920349836349487,0,0
7483,Answer the question concisely. Q: What are the table-top mountains found in the Guiana Highlands of South America (especially Venezuela) that inspired Arthur Conan Doyle's The Lost World and also appear prominently in the landscapes of the Pixar hit Up? A:,"['Tepui', 'Tepuy', 'Tepuis']", Tepuis.,0.7944661974906921,0,0
7484,Answer the question concisely. Q: Which Japanese island that has its capital at Sapporo is the traditional home of the Ainu people? A:,"['Hokkaidou prefecture', '北海道', 'Hokkaido region', 'Bilkalberta', 'Mosir', 'Hokkaidō Prefecture', 'Hokkaido Prefecture', 'Hokkaidou', 'JP-01', 'Hokkaido Japan', 'Hokkaidō, Japan', 'Hokkaidoh prefecture', 'Hokkaidoo', 'Ezochi', 'Hokkaidô, Japan', 'Hokkaido, Japan', 'Hokkaidoo prefecture', 'Hokkai', 'Hokkai-do', 'Hokkaidoo region', 'Beihaidao', 'Hokkaidō region', 'Bilk (drink)', 'Hokaido', 'Hokkaidō', 'Hokkaido (Japan)', 'Hokkaidou Prefecture', 'Hokkaidô Prefecture', 'Hokkaidô', 'Hokkaido Island', 'Hokkaidoh', 'Jesso', 'Hokkaidō prefecture', 'Hokkaido', 'Hokkaido prefecture']", Hokkaido.,0.7787772417068481,0,0
7485,"Answer the question concisely. Q: The Bridge of the Horns is a proposed construction project to build a bridge across the Bab-el-Mandeb, the strait between the Red Sea and Gulf of Aden. What two countries will it connect? A:",['Djibouti and Yemen'], The Bridge of the Horns will connect Djibouti and Yemen.,0.5552936792373657,0,0
7486,Answer the question concisely. Q: What is the only language that is historically African in origin among the six official working languages of the African Union? A:,"['Swahili', 'Swahili (disambiguation)', 'Swehili']", Swahili.,0.8618716597557068,0,0
7487,"Answer the question concisely. Q: A 'triskelion', a symbol consisting of three bent human legs is featured on the flag of which British crown dependency? A:","['Man Island', 'Isle Of Man', 'Cuisine of the Isle of Man', ""'Queens Commissioner-Barrantagh y Benrein'"", 'ISLE OF MAN', 'ISO 3166-1:IM', 'The Isle of Man', 'Name of the Isle of Man', 'Mannin', 'Monapia', ""'Queen's Commissioner-Barrantagh y Benrein'"", 'Ynys Manaw', 'Isle of Sam', 'Census Act 1929', 'The Isle Of Man', 'Isle of Man/Transnational issues', 'Isle of Man/Military', 'Islam in the Isle of Man', 'Isle of man', 'Monaoeda', 'Manx (mythology)', 'Isle of Mann', 'Island of Man', 'Protestantism in the Isle of Man', 'Isle of Man/History', 'Military of the Isle of Man', 'Census in the Isle of Man', 'Religion in the Isle of Man', ""'Queen's Commissioner-Barrantagh ny Benrein'"", 'I of M', 'Man, Isle of', 'Isle of Man', 'Europe/Isle of Man']", The Isle of Man.,0.8858031034469604,0,0
7488,Answer the question concisely. Q: Which country is separated into two parts by the town of Limbang of Malaysia? A:,"['Abode of Peace', 'BRUNEI', 'Health in Brunei', 'Burnei', 'State of Brunei Darussalam', 'Nation of Brunei, the Abode of Peace', 'برني دارالسلا', 'Brunei', 'Bruneian Sultanate', 'Brunei Darrussalam', 'State of Brunei', 'Brunai', 'Nation of Brunei', 'ISO 3166-1:BN', 'Asia/Brunei', 'Human rights in Brunei', 'Brunei Darsussalam', 'Nation of Brunei, Abode of Peace', 'Negara Brunei Darussalam', 'Subdivisions of Brunei', 'Brunei Darussalam', 'Administrative divisions of Brunei', 'Brunei Sultanate', 'بروني', 'Legal system of Brunei', 'State of Brunei, Abode of Peace', 'Etymology of Brunei']", Brunei.,0.7185969352722168,0,0
7489,Answer the question concisely. Q: The flag of which country prominently features 'The Eagle of Saladin' holding a scroll bearing the name of the country in Arabic? A:,"['EGY', 'Arab Republic of Egypt', 'A .R . EGYPT', 'The Arab Republic of Egypt', 'Eygpt', 'Etymology of Egypt', 'مصر', 'Kemmet', 'Gift of the Nile', 'Arab Republic Of Egypt', 'Names of Egypt', 'Miṣr', 'A .R . Egypt', 'Eytp', 'National identity of Egyptians', ""Jumhuriyat Misr al'Arabiyah"", 'Eypt', 'Egyptian Republic', 'Ejipt', 'Name of Egypt', 'Egipto', 'Kimet', 'جمهوريّة مصرالعربيّة', 'Egypte', 'Egypt (name)', 'Egypt', 'جمهورية مصرالعربية', 'A.R. Egypt', 'Republic of Eygpt', 'Égypte', 'Second Egyptian Republic', 'Egipt', 'ISO 3166-1:EG', 'Egypt info']",,0.23283395171165466,1,1
7490,"Answer the question concisely. Q: Luzon, Visayas and Mindanao form the three major island groups of which country? A:","['Islas Filipinas', 'The Republic of the Philippines', 'Philippines Republic', 'Pinas (country)', 'Philipine', 'Phillipines', 'Republic of Philippines', 'ISO 3166-1:PH', 'Republic of Pilipinas', 'PHILIPPINE', 'Regional population of the Philippines', 'Fillipines', 'The Philipines', 'Filippines', 'Phillippenes', 'Las Islas Filipinas', 'Islas de Filipinas', 'Filipines', 'Legazpi Boulevard', 'Republic of the Philippines', 'Philippines', 'Fillippines', 'Philippine archipelago', 'Philippine islands', 'Philippinan', 'The Phillipines', 'PHILIPPINES', 'The Phillippines', 'Lu Sung', 'Philippine republic', 'Philipines', 'Philippine Islands', 'Phillipine', 'Etymology of the Philippines', 'Philippine Archipelago', 'Filipino Republic', 'Philippines Colonial History', 'Phillippines', 'Republika ng Pilipinas', 'Philippines archipelago', 'Pilipinas', 'The Philippines', 'Philippine', 'Philiphines', 'Department of Health-Center for Health Development', 'Philippenes', 'Phillippine', 'Phillipenes']", Philippines.,0.7205138206481934,0,0
7491,Answer the question concisely. Q: What is the largest country with a single time zone? A:,"[""Chinese People's Republic"", 'China (Peking)', 'The prc', 'Socialist China', 'Chinese PR', 'PRoC', 'PRC', ""China's"", 'P. R. of China', ""People's Republic Of China"", ""The People's Republic of China"", 'China', 'Territorial disputes of China', 'China PRC', ""People's repuublic of china"", 'China (PRC)', ""China (People's Republic)"", ""People's Republic of China (Mainland China)"", 'Zhonghua Renmin Gonghe Guo', ""People' Republic of China"", 'Prc', ""People's republic of china"", ""People' s Republic of China"", 'P.R. of China', ""China, People's Republic of"", 'Chung-Kuo', 'P.R.C.', ""The people's republic of china"", 'Zhong Guo', 'Peoples republic of China', 'Red China (modern)', 'Chung-kuo', 'The PRC', 'Zhonghuarenmingongheguo', 'State of China', 'Zhonghuá rénmín gònghéguó', '中国', 'Peoples republic of china', 'P.R.China', ""People's Republic or China"", 'Zhonghua Renmin Gongheguo', ""China, the People's Republic of"", 'Nation of China', 'People’s Republic of China', 'China, PRC', 'Zhōnghuá Rénmín Gònghéguó', 'Modern day China', 'Peoples Republic of China', 'PROC', '中华', 'Chaina', 'Zhongguo', 'Homes in china', ""People's republic of China"", 'Zhōngguó', 'Sinic', 'China PR', 'PRC (China)', '中國', 'Jhongguó', 'Red Chinese', ""(The People's Republic of) China"", 'The People’s Republic of China', 'China (Republic : 1949- )', 'CHINA', ""China People's Republic"", 'Pr china', 'P.r. of china', 'Chungkuo', 'ISO 3166-1:CN', 'Land of China', 'Zhonghua renmin gongheguo', 'P.R. China', 'Zhongguó', '中华人民共和国', 'PRChina', '中華', 'PR of China', '中華人民共和國', 'Pr of c', 'Cihna', 'Communist China (modern)', 'P. R. China', ""People's Republic of China (PRC)"", ""Peoples' Republic of China"", 'The Peoples Republic of China', ""People's Republic of China"", 'Pr of china', 'PR China', 'P.R. of CHINA']", Russia.,0.42071598768234253,1,1
7492,Answer the question concisely. Q: Which city in Egypt has been characterised as the 'world's greatest open air museum' and contains the ruins of the temple complexes at Karnak as well as monuments that include the Valley of the Kings and the Valley of the Queens? A:,"['Al-Uqsur', 'Luxer', 'Tourism in Luxor', 'Al-Uqṣur', 'Luxor, Egypt', 'Luxar', 'Al Uqşur', 'Luxor']", Luxor.,0.8498157858848572,0,0
7493,"Answer the question concisely. Q: Which island in the Mediterranean was the center of the Minoan civilization (ca. 2600-1400 BCE), the oldest civilization in Europe? A:","['Krete', 'Girit', 'Cretan', 'Kreta', 'Kriti (periphery)', 'Geography of Crete', 'Crete (Greece)', 'Krētē', 'Kretan', 'Krḗtē', 'Kríti', 'Crete, Greece', 'Crete', 'Island of Crete, Greece', 'Crete Periphery', 'Cretans', 'Creta']", Crete.,0.7131446003913879,0,0
